# BJD     Detrended data    Detrended data errors  Airmass   Original data   Original data errors    Model applied 
2458551.6769409       1.0018705       0.0010964            nan   3342.9503049      3.6584373   3336.7089963
2458551.6977539       1.0011709       0.0010945            nan   3340.6159237      3.6521911   3336.7089963
2458551.7185669       1.0003814       0.0010928            nan   3337.9814905      3.6462848   3336.7089963
2458551.7394409       1.0010763       0.0010936            nan   3340.3004233      3.6489365   3336.7089963
2458551.7602539       1.0021634       0.0010965            nan   3343.9277450      3.6587381   3336.7089963
2458551.7810669       1.0013391       0.0010939            nan   3341.1771694      3.6499792   3336.7089963
2458551.8019409       1.0009373       0.0010937            nan   3339.8364281      3.6492111   3336.7089963
2458551.8227539       1.0001631       0.0010939            nan   3337.2532378      3.6498705   3336.7089963
2458551.8435669       1.0005706       0.0010944            nan   3338.6128034      3.6517408   3336.7089963
2458551.8644409       1.0002856       0.0010928            nan   3337.6618340      3.6462583   3336.7089963
2458551.8852539       0.9999928       0.0010934            nan   3336.6850479      3.6483746   3336.7089963
2458551.9060669       1.0011141       0.0010954            nan   3340.4264140      3.6549024   3336.7089963
2458551.9269409       0.9991182       0.0010934            nan   3333.7668226      3.6484937   3336.7089963
2458551.9477539       0.9986132       0.0010926            nan   3332.0817356      3.6458084   3336.7089963
2458551.9685669       1.0015317       0.0010930            nan   3341.8198690      3.6469948   3336.7089963
2458551.9894409       1.0002924       0.0010947            nan   3337.6846231      3.6526219   3336.7089963
2458552.0102539       1.0013084       0.0010945            nan   3341.0746133      3.6520981   3336.7089963
2458552.0310669       1.0010132       0.0010926            nan   3340.0896324      3.6457721   3336.7089963
2458552.0519409       1.0017559       0.0010948            nan   3342.5678860      3.6528965   3336.7089963
2458552.0727539       0.9998698       0.0010954            nan   3336.2747229      3.6550314   3336.7089963
2458552.0935669       1.0012136       0.0010941            nan   3340.7583856      3.6506592   3336.7089963
2458552.1144409       1.0000920       0.0010937            nan   3337.0159379      3.6492689   3336.7089963
2458552.1352539       1.0017417       0.0010936            nan   3342.5205011      3.6490873   3336.7089963
2458552.1560669       1.0003458       0.0010934            nan   3337.8629672      3.6482352   3336.7089963
2458552.1769409       1.0001788       0.0010935            nan   3337.3056975      3.6488419   3336.7089963
2458552.1977539       1.0008011       0.0010940            nan   3339.3820608      3.6504841   3336.7089963
2458552.2185669       0.9997882       0.0010926            nan   3336.0021880      3.6458481   3336.7089963
2458552.2394409       1.0013965       0.0010936            nan   3341.3687143      3.6488949   3336.7089963
2458552.2602539       1.0039489       0.0010938            nan   3349.8854003      3.6496500   3336.7089963
2458552.2810669       1.0004673       0.0010931            nan   3338.2681212      3.6472365   3336.7089963
2458552.3019409       0.9988701       0.0010933            nan   3332.9387881      3.6481229   3336.7089963
2458552.3227539       1.0003404       0.0010945            nan   3337.8448474      3.6518646   3336.7089963
2458552.3435669       0.9993479       0.0010940            nan   3334.5330031      3.6503127   3336.7089963
2458552.3644409       1.0000338       0.0010927            nan   3336.8217203      3.6461376   3336.7089963
2458552.3852539       0.9996484       0.0010953            nan   3335.5357958      3.6546971   3336.7089963
2458552.4060669       1.0011948       0.0010929            nan   3340.6956560      3.6467402   3336.7089963
2458552.4269409       0.9999092       0.0010942            nan   3336.4060731      3.6509979   3336.7089963
2458552.4477539       0.9988006       0.0010941            nan   3332.7068207      3.6506933   3336.7089963
2458552.4685669       1.0003416       0.0010930            nan   3337.8488011      3.6470206   3336.7089963
2458552.4894409       1.0020574       0.0010937            nan   3343.5739285      3.6494289   3336.7089963
2458552.5102539       0.9998608       0.0010949            nan   3336.2445407      3.6534154   3336.7089963
2458552.5310669       0.9999985       0.0010943            nan   3336.7038981      3.6514498   3336.7089963
2458552.5519409       1.0019678       0.0010964            nan   3343.2750346      3.6584635   3336.7089963
2458552.5727539       1.0023905       0.0010952            nan   3344.6852441      3.6542960   3336.7089963
2458552.5935669       1.0004443       0.0010943            nan   3338.1913956      3.6513854   3336.7089963
2458552.6144409       1.0017960       0.0010929            nan   3342.7016245      3.6467594   3336.7089963
2458552.6560669       1.0013746       0.0010929            nan   3341.2955225      3.6467162   3336.7089963
2458552.6769409       0.9980766       0.0010928            nan   3330.2911942      3.6462932   3336.7089963
2458552.6977539       0.9986042       0.0010930            nan   3332.0517733      3.6468998   3336.7089963
2458552.7185669       0.9973449       0.0010923            nan   3327.8498584      3.6447692   3336.7089963
2458552.7394409       1.0006861       0.0010931            nan   3338.9982362      3.6474965   3336.7089963
2458552.7602539       0.9999726       0.0010926            nan   3336.6176572      3.6458306   3336.7089963
2458552.7810669       0.9984721       0.0010931            nan   3331.6108853      3.6473811   3336.7089963
2458552.8019409       1.0006826       0.0010942            nan   3338.9866597      3.6509249   3336.7089963
2458552.8227539       1.0008250       0.0010942            nan   3339.4617640      3.6511554   3336.7089963
2458552.8435669       0.9997654       0.0010942            nan   3335.9262453      3.6511133   3336.7089963
2458552.8644409       1.0013634       0.0010958            nan   3341.2583870      3.6565122   3336.7089963
2458552.8852539       0.9972609       0.0010922            nan   3327.5695734      3.6444486   3336.7089963
2458552.9060669       1.0010033       0.0010942            nan   3340.0566281      3.6510690   3336.7089963
2458552.9269409       1.0004395       0.0010943            nan   3338.1756306      3.6512987   3336.7089963
2458552.9477539       0.9988569       0.0010935            nan   3332.8947296      3.6485895   3336.7089963
2458552.9685669       0.9992091       0.0010924            nan   3334.0700806      3.6449546   3336.7089963
2458552.9894409       1.0003600       0.0010929            nan   3337.9101552      3.6465940   3336.7089963
2458553.0102539       1.0004122       0.0010969            nan   3338.0844321      3.6599379   3336.7089963
2458553.0310669       0.9979441       0.0010927            nan   3329.8489536      3.6459578   3336.7089963
2458553.0519409       1.0004458       0.0010919            nan   3338.1965640      3.6433365   3336.7089963
2458553.0727539       0.9997538       0.0010947            nan   3335.8875621      3.6527463   3336.7089963
2458553.0935669       1.0017226       0.0010937            nan   3342.4568868      3.6494825   3336.7089963
2458553.1144409       0.9998599       0.0010927            nan   3336.2413791      3.6460119   3336.7089963
2458553.1352539       1.0002674       0.0010928            nan   3337.6012095      3.6462262   3336.7089963
2458553.1560669       0.9987236       0.0010936            nan   3332.4501727      3.6490690   3336.7089963
2458553.1769409       0.9996107       0.0010930            nan   3335.4100758      3.6470311   3336.7089963
2458553.1977539       1.0020481       0.0010960            nan   3343.5430729      3.6569084   3336.7089963
2458553.2185669       0.9999152       0.0010932            nan   3336.4259470      3.6477146   3336.7089963
2458553.2394409       0.9984548       0.0010931            nan   3331.5532744      3.6472097   3336.7089963
2458553.2602539       0.9996040       0.0010935            nan   3335.3877500      3.6487073   3336.7089963
2458553.2810669       0.9985360       0.0010927            nan   3331.8239284      3.6461513   3336.7089963
2458553.3019409       0.9913458       0.0010918            nan   3307.8324751      3.6431725   3336.7089963
2458553.3227539       0.9832297       0.0010914            nan   3280.7513749      3.6417098   3336.7089963
2458553.3435669       0.9830246       0.0010906            nan   3280.0669692      3.6389783   3336.7089963
2458553.3644409       0.9806690       0.0010904            nan   3272.2071148      3.6383206   3336.7089963
2458553.3852539       0.9805911       0.0010899            nan   3271.9472657      3.6367617   3336.7089963
2458553.4060669       0.9825561       0.0010946            nan   3278.5038800      3.6523175   3336.7089963
2458553.4269409       0.9865643       0.0010906            nan   3291.8778601      3.6389551   3336.7089963
2458553.4477539       0.9988230       0.0010973            nan   3332.7815412      3.6614619   3336.7089963
2458553.4685669       0.9994428       0.0010947            nan   3334.8496556      3.6526783   3336.7089963
2458553.4894409       1.0005142       0.0010947            nan   3338.4247110      3.6527675   3336.7089963
2458553.5102539       1.0013694       0.0010934            nan   3341.2782136      3.6483054   3336.7089963
2458553.5310669       1.0010558       0.0010951            nan   3340.2317276      3.6540997   3336.7089963
2458553.5519409       1.0002289       0.0010935            nan   3337.4727602      3.6486338   3336.7089963
2458553.5727539       0.9986377       0.0010927            nan   3332.1635048      3.6459775   3336.7089963
2458553.5935669       1.0007759       0.0010936            nan   3339.2981049      3.6488603   3336.7089963
2458553.6144409       1.0022715       0.0010963            nan   3344.2881900      3.6581789   3336.7089963
2458553.6352539       0.9998064       0.0010981            nan   3336.0630339      3.6640300   3336.7089963
2458553.6560669       1.0027882       0.0010937            nan   3346.0123535      3.6494163   3336.7089963
2458553.6769409       0.9993382       0.0010935            nan   3334.5006649      3.6485781   3336.7089963
2458553.6977539       1.0002579       0.0010935            nan   3337.5696934      3.6487662   3336.7089963
2458553.7185669       0.9975694       0.0010933            nan   3328.5988247      3.6479317   3336.7089963
2458553.7394409       0.9996171       0.0010927            nan   3335.4315055      3.6460824   3336.7089963
2458553.7602539       1.0005994       0.0010927            nan   3338.7090620      3.6458762   3336.7089963
2458553.7810669       1.0025226       0.0010930            nan   3345.1260707      3.6469206   3336.7089963
2458553.8019409       1.0003356       0.0010962            nan   3337.8287011      3.6577032   3336.7089963
2458553.8227539       0.9991894       0.0010928            nan   3334.0043434      3.6462246   3336.7089963
2458553.8435669       0.9995917       0.0010932            nan   3335.3466051      3.6478079   3336.7089963
2458553.8644409       1.0006260       0.0010923            nan   3338.7977490      3.6445302   3336.7089963
2458553.8852539       1.0011876       0.0010941            nan   3340.6716919      3.6506160   3336.7089963
2458553.9060669       0.9992996       0.0010923            nan   3334.3718909      3.6446260   3336.7089963
2458553.9269409       1.0020477       0.0010957            nan   3343.5417265      3.6559703   3336.7089963
2458553.9477539       1.0008144       0.0010937            nan   3339.4264797      3.6492219   3336.7089963
2458553.9685669       1.0012569       0.0010929            nan   3340.9028875      3.6468217   3336.7089963
2458553.9894409       1.0038613       0.0010932            nan   3349.5931382      3.6475810   3336.7089963
2458554.0102539       1.0018032       0.0010932            nan   3342.7257815      3.6477010   3336.7089963
2458554.0310669       1.0015846       0.0010993            nan   3341.9962480      3.6680794   3336.7089963
2458554.0519409       1.0001143       0.0010927            nan   3337.0904334      3.6460873   3336.7089963
2458554.0727539       0.9998341       0.0010943            nan   3336.1554799      3.6512371   3336.7089963
2458554.0935669       1.0006495       0.0010934            nan   3338.8761674      3.6484408   3336.7089963
2458554.1144409       1.0001790       0.0010947            nan   3337.3061824      3.6525908   3336.7089963
2458554.1352539       1.0006340       0.0010936            nan   3338.8243624      3.6489730   3336.7089963
2458554.1560669       1.0017007       0.0010935            nan   3342.3835977      3.6486024   3336.7089963
2458554.1769409       1.0020124       0.0010942            nan   3343.4236443      3.6509529   3336.7089963
2458554.1977539       1.0009836       0.0010931            nan   3339.9910542      3.6473521   3336.7089963
2458554.2185669       1.0000571       0.0010935            nan   3336.8995067      3.6485630   3336.7089963
2458554.2394409       1.0023118       0.0010939            nan   3344.4228769      3.6500060   3336.7089963
2458554.2602539       1.0004358       0.0010940            nan   3338.1632550      3.6504333   3336.7089963
2458554.2811279       1.0024977       0.0010929            nan   3345.0430223      3.6466837   3336.7089963
2458554.3019409       1.0027872       0.0010935            nan   3346.0090313      3.6487848   3336.7089963
2458554.3228149       1.0007580       0.0010933            nan   3339.2383556      3.6479022   3336.7089963
2458554.3436279       1.0011766       0.0010939            nan   3340.6348941      3.6499489   3336.7089963
2458554.3644409       1.0002443       0.0010931            nan   3337.5240907      3.6472452   3336.7089963
2458554.3853149       0.9998499       0.0010936            nan   3336.2081817      3.6490800   3336.7089963
2458554.4061279       1.0014183       0.0010930            nan   3341.4414432      3.6471140   3336.7089963
2458554.4269409       1.0014274       0.0010934            nan   3341.4717860      3.6483943   3336.7089963
2458554.4478149       1.0027206       0.0010943            nan   3345.7869624      3.6512190   3336.7089963
2458554.4686279       1.0008132       0.0010937            nan   3339.4223858      3.6493154   3336.7089963
2458554.4894409       1.0008873       0.0010933            nan   3339.6698039      3.6481056   3336.7089963
2458554.5103149       1.0007781       0.0010923            nan   3339.3051998      3.6448160   3336.7089963
2458554.5311279       1.0009904       0.0010939            nan   3340.0137583      3.6499698   3336.7089963
2458554.5519409       0.9990313       0.0010931            nan   3333.4766605      3.6473614   3336.7089963
2458554.5728149       1.0010771       0.0010932            nan   3340.3030777      3.6478338   3336.7089963
2458554.5936279       1.0017093       0.0010930            nan   3342.4123413      3.6471711   3336.7089963
2458554.6144409       1.0011133       0.0010945            nan   3340.4237484      3.6519114   3336.7089963
2458554.6353149       0.9992896       0.0010953            nan   3334.3387210      3.6548637   3336.7089963
2458554.6561279       1.0006344       0.0010924            nan   3338.8258583      3.6451225   3336.7089963
2458554.6769409       1.0013602       0.0010934            nan   3341.2474737      3.6482721   3336.7089963
2458554.6978149       0.9996498       0.0010953            nan   3335.5404384      3.6547086   3336.7089963
2458554.7186279       1.0016336       0.0010936            nan   3342.1599957      3.6491246   3336.7089963
2458554.7394409       1.0037236       0.0010929            nan   3349.1335048      3.6467540   3336.7089963
2458554.7603149       1.0017404       0.0010928            nan   3342.5162577      3.6464819   3336.7089963
2458554.7811279       1.0008287       0.0010943            nan   3339.4740313      3.6513449   3336.7089963
2458554.8019409       1.0022133       0.0010935            nan   3344.0939991      3.6488306   3336.7089963
2458554.8228149       1.0029325       0.0010943            nan   3346.4940141      3.6512698   3336.7089963
2458554.8436279       1.0028820       0.0010932            nan   3346.3252939      3.6476870   3336.7089963
2458554.8644409       1.0037035       0.0010943            nan   3349.0663483      3.6512883   3336.7089963
2458554.8853149       1.0028372       0.0010938            nan   3346.1759582      3.6496560   3336.7089963
2458554.9061279       1.0014219       0.0010978            nan   3341.4533046      3.6631127   3336.7089963
2458554.9269409       1.0019385       0.0010931            nan   3343.1772400      3.6472151   3336.7089963
2458554.9478149       1.0030118       0.0010946            nan   3346.7584472      3.6522624   3336.7089963
2458554.9686279       1.0043542       0.0010963            nan   3351.2375285      3.6580797   3336.7089963
2458554.9894409       1.0007691       0.0010930            nan   3339.2753380      3.6471344   3336.7089963
2458555.0103149       1.0020230       0.0010930            nan   3343.4591989      3.6470863   3336.7089963
2458555.0311279       1.0025672       0.0010938            nan   3345.2750035      3.6495437   3336.7089963
2458555.0519409       1.0011698       0.0010939            nan   3340.6122755      3.6499344   3336.7089963
2458555.0728149       1.0000794       0.0010939            nan   3336.9740492      3.6501892   3336.7089963
2458555.0936279       1.0025493       0.0010929            nan   3345.2151775      3.6466792   3336.7089963
2458555.1144409       1.0014274       0.0010935            nan   3341.4718510      3.6488019   3336.7089963
2458555.1353149       1.0015053       0.0010941            nan   3341.7316130      3.6506513   3336.7089963
2458555.1561279       1.0010908       0.0010939            nan   3340.3487364      3.6501275   3336.7089963
2458555.1769409       1.0001046       0.0010924            nan   3337.0580509      3.6450683   3336.7089963
2458555.1978149       1.0016052       0.0010950            nan   3342.0651675      3.6538578   3336.7089963
2458555.2186279       1.0012088       0.0010941            nan   3340.7424726      3.6508068   3336.7089963
2458555.2394409       1.0022508       0.0010931            nan   3344.2191711      3.6472657   3336.7089963
2458555.2603149       1.0018620       0.0010934            nan   3342.9218671      3.6483238   3336.7089963
2458555.2811279       1.0010249       0.0010984            nan   3340.1288685      3.6652008   3336.7089963
2458555.3019409       1.0014169       0.0010925            nan   3341.4366532      3.6454405   3336.7089963
2458555.3228149       1.0029047       0.0010944            nan   3346.4009852      3.6517752   3336.7089963
2458555.3436279       1.0013246       0.0010951            nan   3341.1287677      3.6541576   3336.7089963
2458555.3644409       1.0022144       0.0010948            nan   3344.0978503      3.6528746   3336.7089963
2458555.3853149       1.0032913       0.0010927            nan   3347.6909732      3.6460971   3336.7089963
2458555.4061279       1.0034102       0.0010928            nan   3348.0878412      3.6463540   3336.7089963
2458555.4269409       1.0023902       0.0010930            nan   3344.6842589      3.6468733   3336.7089963
2458555.4478149       1.0014473       0.0010934            nan   3341.5380588      3.6483590   3336.7089963
2458555.4686279       1.0022470       0.0010963            nan   3344.2066552      3.6579857   3336.7089963
2458555.4894409       1.0019679       0.0010976            nan   3343.2753169      3.6622794   3336.7089963
2458555.5103149       1.0016498       0.0010930            nan   3342.2138740      3.6469751   3336.7089963
2458555.5311279       0.9997263       0.0010935            nan   3335.7956016      3.6485775   3336.7089963
2458559.0936890       0.9966264       0.0011261            nan   3325.4523948      3.7575190   3336.7089963
2458559.1145020       0.9962434       0.0011255            nan   3324.1741981      3.7556065   3336.7089963
2458559.1353149       0.9968573       0.0011266            nan   3326.2226098      3.7592683   3336.7089963
2458559.1561890       0.9955382       0.0011252            nan   3321.8212034      3.7545960   3336.7089963
2458559.1770020       0.9965858       0.0011245            nan   3325.3167442      3.7521563   3336.7089963
2458559.1978149       0.9947215       0.0011255            nan   3319.0961985      3.7555059   3336.7089963
2458559.2186890       0.9945205       0.0011285            nan   3318.4254949      3.7655349   3336.7089963
2458559.2395020       0.9944256       0.0011251            nan   3318.1089823      3.7540965   3336.7089963
2458559.2603149       0.9961267       0.0011237            nan   3323.7847612      3.7496189   3336.7089963
2458559.2811890       0.9971484       0.0011233            nan   3327.1940408      3.7481784   3336.7089963
2458559.3020020       0.9936062       0.0011242            nan   3315.3749002      3.7511437   3336.7089963
2458559.3228149       0.9919667       0.0011212            nan   3309.9041394      3.7412416   3336.7089963
2458559.3436890       0.9955853       0.0011210            nan   3321.9783065      3.7403473   3336.7089963
2458559.3645020       0.9956376       0.0011232            nan   3322.1530048      3.7477278   3336.7089963
2458559.3853149       0.9923816       0.0011205            nan   3311.2884510      3.7389254   3336.7089963
2458559.4061890       0.9943282       0.0011207            nan   3317.7838699      3.7395417   3336.7089963
2458559.4270020       0.9926328       0.0011204            nan   3312.1267494      3.7385411   3336.7089963
2458559.4478149       0.9945823       0.0011184            nan   3318.6318307      3.7318537   3336.7089963
2458559.4686890       0.9951766       0.0011173            nan   3320.6146348      3.7281089   3336.7089963
2458559.4895020       0.9946336       0.0011183            nan   3318.8029401      3.7315630   3336.7089963
2458559.5103149       0.9933175       0.0011166            nan   3314.4115511      3.7258068   3336.7089963
2458559.5311890       0.9944703       0.0011157            nan   3318.2581109      3.7227463   3336.7089963
2458559.5520020       0.9961831       0.0011156            nan   3323.9730504      3.7224902   3336.7089963
2458559.5728149       0.9938332       0.0011148            nan   3316.1321968      3.7196467   3336.7089963
2458559.5936890       0.9932680       0.0011132            nan   3314.2461339      3.7144014   3336.7089963
2458559.6145020       0.9967788       0.0011127            nan   3325.9607868      3.7127813   3336.7089963
2458559.6353149       0.9943752       0.0011123            nan   3317.9405846      3.7115037   3336.7089963
2458559.6561890       0.9959888       0.0011119            nan   3323.3248121      3.7101295   3336.7089963
2458559.6770020       0.9954090       0.0011141            nan   3321.3902621      3.7175663   3336.7089963
2458559.6978149       0.9949176       0.0011110            nan   3319.7503417      3.7069975   3336.7089963
2458559.7186890       0.9958024       0.0011095            nan   3322.7028419      3.7019127   3336.7089963
2458559.7395020       0.9947213       0.0011103            nan   3319.0954167      3.7048922   3336.7089963
2458559.7603149       0.9950207       0.0011091            nan   3320.0943938      3.7008254   3336.7089963
2458559.7811890       0.9954344       0.0011096            nan   3321.4749047      3.7022514   3336.7089963
2458559.8020020       0.9953357       0.0011074            nan   3321.1456272      3.6951013   3336.7089963
2458559.8228149       0.9970502       0.0011082            nan   3326.8662305      3.6976508   3336.7089963
2458559.8436890       0.9988246       0.0011075            nan   3332.7871694      3.6955183   3336.7089963
2458559.8645020       0.9964829       0.0011064            nan   3324.9733754      3.6916548   3336.7089963
2458559.8853149       0.9969021       0.0011066            nan   3326.3721954      3.6924594   3336.7089963
2458559.9270020       0.9964242       0.0011047            nan   3324.7776345      3.6860714   3336.7089963
2458559.9478149       0.9968974       0.0011042            nan   3326.3563692      3.6843689   3336.7089963
2458559.9686890       0.9971308       0.0011047            nan   3327.1351758      3.6860889   3336.7089963
2458559.9895020       1.0003435       0.0011037            nan   3337.8553040      3.6826346   3336.7089963
2458560.0103149       0.9970154       0.0011028            nan   3326.7501041      3.6796537   3336.7089963
2458560.0311890       0.9972970       0.0011047            nan   3327.6898244      3.6860625   3336.7089963
2458560.0520020       0.9969002       0.0011012            nan   3326.3657007      3.6742921   3336.7089963
2458560.0728149       0.9984226       0.0011022            nan   3331.4457622      3.6776452   3336.7089963
2458560.0936890       0.9976039       0.0011019            nan   3328.7138199      3.6766206   3336.7089963
2458560.1145020       0.9970338       0.0011009            nan   3326.8115154      3.6733294   3336.7089963
2458560.1353149       0.9999176       0.0011015            nan   3336.4340187      3.6754422   3336.7089963
2458560.1561890       0.9975102       0.0011003            nan   3328.4012341      3.6714202   3336.7089963
2458560.1770020       1.0001069       0.0011022            nan   3337.0655405      3.6777568   3336.7089963
2458560.1978149       0.9977875       0.0011004            nan   3329.3265834      3.6715678   3336.7089963
2458560.2186890       0.9997377       0.0011010            nan   3335.8338735      3.6736524   3336.7089963
2458560.2395020       0.9969747       0.0011002            nan   3326.6144631      3.6712037   3336.7089963
2458560.2603149       0.9946812       0.0010990            nan   3318.9617008      3.6670765   3336.7089963
2458560.2811890       0.9974934       0.0011003            nan   3328.3450975      3.6715000   3336.7089963
2458560.3020020       0.9979458       0.0010989            nan   3329.8548153      3.6666763   3336.7089963
2458560.3228149       0.9962764       0.0010985            nan   3324.2843849      3.6652606   3336.7089963
2458560.3436890       0.9980444       0.0010998            nan   3330.1836440      3.6696310   3336.7089963
2458560.3645020       0.9975399       0.0010990            nan   3328.5003510      3.6671957   3336.7089963
2458560.3853149       0.9966250       0.0010991            nan   3325.4474521      3.6673210   3336.7089963
2458560.4061890       0.9980984       0.0011001            nan   3330.3640633      3.6708635   3336.7089963
2458560.4270020       0.9975609       0.0010981            nan   3328.5702836      3.6638827   3336.7089963
2458560.4478149       0.9977593       0.0010986            nan   3329.2324892      3.6656397   3336.7089963
2458560.4686890       0.9986130       0.0010975            nan   3332.0811221      3.6621643   3336.7089963
2458560.4895020       0.9966124       0.0010976            nan   3325.4055789      3.6622254   3336.7089963
2458560.5103149       0.9968510       0.0010982            nan   3326.2016163      3.6643690   3336.7089963
2458560.5311890       0.9987840       0.0010988            nan   3332.6516092      3.6663241   3336.7089963
2458560.5520020       0.9964727       0.0010971            nan   3324.9395658      3.6605438   3336.7089963
2458560.5728149       0.9984024       0.0010962            nan   3331.3782397      3.6576463   3336.7089963
2458560.5936890       0.9956918       0.0010965            nan   3322.3336966      3.6585527   3336.7089963
2458560.6145020       0.9975068       0.0010968            nan   3328.3899895      3.6597956   3336.7089963
2458560.6353149       1.0001494       0.0010968            nan   3337.2076113      3.6597048   3336.7089963
2458560.6561890       0.9975881       0.0010956            nan   3328.6611496      3.6558003   3336.7089963
2458560.6770020       0.9973677       0.0010957            nan   3327.9259073      3.6560948   3336.7089963
2458560.6978149       0.9987091       0.0010958            nan   3332.4016524      3.6564317   3336.7089963
2458560.7186890       0.9981635       0.0010954            nan   3330.5812611      3.6551540   3336.7089963
2458560.7395020       0.9966050       0.0010953            nan   3325.3808160      3.6547944   3336.7089963
2458560.7603149       0.9974861       0.0010958            nan   3328.3208091      3.6563495   3336.7089963
2458560.7811890       0.9984409       0.0010960            nan   3331.5068219      3.6569092   3336.7089963
2458560.8020020       0.9978391       0.0010943            nan   3329.4987198      3.6512976   3336.7089963
2458560.8228149       0.9989556       0.0010944            nan   3333.2240544      3.6515735   3336.7089963
2458560.8436890       0.9976195       0.0010967            nan   3328.7658678      3.6592203   3336.7089963
2458560.8645020       0.9965655       0.0010951            nan   3325.2491704      3.6539429   3336.7089963
2458560.8853149       0.9964187       0.0010936            nan   3324.7593698      3.6490663   3336.7089963
2458560.9061890       0.9987251       0.0010940            nan   3332.4548709      3.6502746   3336.7089963
2458560.9270020       0.9984485       0.0010943            nan   3331.5319447      3.6513933   3336.7089963
2458560.9478149       0.9988608       0.0010953            nan   3332.9077940      3.6548202   3336.7089963
2458560.9686890       0.9969445       0.0010931            nan   3326.5136608      3.6474027   3336.7089963
2458560.9895020       0.9991927       0.0010930            nan   3334.0153138      3.6471140   3336.7089963
2458561.0103149       0.9971839       0.0010924            nan   3327.3123543      3.6451102   3336.7089963
2458561.0311890       0.9979274       0.0010926            nan   3329.7932800      3.6455730   3336.7089963
2458561.0520020       0.9983069       0.0010938            nan   3331.0595145      3.6497741   3336.7089963
2458561.0728149       0.9972929       0.0010919            nan   3327.6763311      3.6432478   3336.7089963
2458561.0936890       0.9970658       0.0010928            nan   3326.9183359      3.6463443   3336.7089963
2458561.1145020       0.9986603       0.0010944            nan   3332.2388672      3.6515667   3336.7089963
2458561.1353149       1.0005521       0.0010944            nan   3338.5510594      3.6516016   3336.7089963
2458561.1561890       0.9980249       0.0010925            nan   3330.1185066      3.6452452   3336.7089963
2458561.1770020       0.9967566       0.0010920            nan   3325.8868384      3.6438344   3336.7089963
2458561.1978149       0.9992164       0.0010927            nan   3334.0941933      3.6460767   3336.7089963
2458561.2186890       0.9957226       0.0010936            nan   3322.4366482      3.6490478   3336.7089963
2458561.2395020       0.9968906       0.0010920            nan   3326.3338461      3.6437027   3336.7089963
2458561.2603149       0.9977055       0.0010925            nan   3329.0530666      3.6455121   3336.7089963
2458561.2811890       0.9977336       0.0010929            nan   3329.1468180      3.6466508   3336.7089963
2458561.3020020       0.9984885       0.0010924            nan   3331.6654375      3.6449048   3336.7089963
2458561.3228149       0.9987797       0.0010927            nan   3332.6370807      3.6459746   3336.7089963
2458561.3436890       0.9958001       0.0010930            nan   3322.6950910      3.6471481   3336.7089963
2458561.3645020       0.9974088       0.0010927            nan   3328.0629730      3.6460676   3336.7089963
2458561.3853149       0.9967082       0.0010920            nan   3325.7252404      3.6437962   3336.7089963
2458561.4061890       0.9968844       0.0010948            nan   3326.3132326      3.6531611   3336.7089963
2458561.4270020       0.9959493       0.0010926            nan   3323.1930354      3.6455857   3336.7089963
2458561.4478149       0.9991166       0.0010921            nan   3333.7612117      3.6441084   3336.7089963
2458561.4686890       0.9970752       0.0010931            nan   3326.9496356      3.6473179   3336.7089963
2458561.4895020       0.9982882       0.0010926            nan   3330.9972657      3.6456305   3336.7089963
2458561.5103149       0.9956939       0.0010914            nan   3322.3408581      3.6418206   3336.7089963
2458561.5311890       0.9980098       0.0010922            nan   3330.0682484      3.6444546   3336.7089963
2458561.5520020       0.9978399       0.0010940            nan   3329.5012974      3.6502095   3336.7089963
2458561.5728149       0.9960232       0.0010917            nan   3323.4394942      3.6427456   3336.7089963
2458561.5936890       0.9972021       0.0010924            nan   3327.3731927      3.6451594   3336.7089963
2458561.6145020       0.9980978       0.0010941            nan   3330.3619398      3.6507735   3336.7089963
2458561.6353149       0.9965177       0.0010918            nan   3325.0896187      3.6429451   3336.7089963
2458561.6561890       0.9979193       0.0010924            nan   3329.7663446      3.6450916   3336.7089963
2458561.6770020       0.9984210       0.0010919            nan   3331.4402833      3.6434778   3336.7089963
2458561.6978149       0.9977445       0.0010926            nan   3329.1828967      3.6457698   3336.7089963
2458561.7186890       0.9965257       0.0010942            nan   3325.1163375      3.6510095   3336.7089963
2458561.7395020       0.9963761       0.0010927            nan   3324.6171748      3.6459317   3336.7089963
2458561.7603149       0.9973421       0.0010918            nan   3327.8401994      3.6430444   3336.7089963
2458561.7811890       0.9974971       0.0010921            nan   3328.3575518      3.6439710   3336.7089963
2458561.8020020       0.9963125       0.0010943            nan   3324.4047530      3.6514586   3336.7089963
2458561.8228760       0.9983069       0.0010940            nan   3331.0597708      3.6504341   3336.7089963
2458561.8436890       0.9972054       0.0010917            nan   3327.3843897      3.6426294   3336.7089963
2458561.8645630       0.9975786       0.0010923            nan   3328.6294932      3.6446487   3336.7089963
2458561.8853760       0.9970275       0.0010942            nan   3326.7905084      3.6509484   3336.7089963
2458561.9061890       0.9968587       0.0010916            nan   3326.2273250      3.6423002   3336.7089963
2458561.9270630       0.9972292       0.0010945            nan   3327.4636229      3.6520590   3336.7089963
2458561.9478760       0.9960169       0.0010917            nan   3323.4186496      3.6427397   3336.7089963
2458561.9686890       0.9965463       0.0010930            nan   3325.1851350      3.6469740   3336.7089963
2458561.9895630       0.9983323       0.0010918            nan   3331.1443063      3.6431419   3336.7089963
