# BJD     Detrended data    Detrended data errors  Airmass   Original data   Original data errors    Model applied 
2458660.7416992       0.9912359       0.0012170            nan   3229.5834831      3.9653094   3258.1381879
2458660.7625122       1.0003203       0.0012211            nan   3259.1079528      3.9783027   3258.0643659
2458660.7833862       0.9999823       0.0012226            nan   3257.9284451      3.9833251   3257.9859891
2458660.8041992       0.9994107       0.0012176            nan   3255.9836763      3.9667152   3257.9034314
2458660.8250122       0.9978114       0.0012271            nan   3250.6870430      3.9975432   3257.8172269
2458660.8458862       1.0006327       0.0012185            nan   3259.7873316      3.9694994   3257.7262693
2458660.8666992       0.9989361       0.0012200            nan   3254.1662558      3.9741651   3257.6319318
2458660.8875122       1.0003659       0.0012186            nan   3258.7256796      3.9695751   3257.5337262
2458660.9083862       1.0002945       0.0012184            nan   3258.3906467      3.9690138   3257.4313550
2458660.9291992       0.9992496       0.0012200            nan   3254.8815813      3.9739041   3257.3258252
2458660.9500122       1.0000664       0.0012167            nan   3257.4320085      3.9630932   3257.2157865
2458660.9708862       1.0005473       0.0012156            nan   3258.8840919      3.9594619   3257.1015744
2458660.9916992       1.0003606       0.0012202            nan   3258.1585405      3.9740427   3256.9839215
2458661.0125732       1.0000677       0.0012156            nan   3257.0821266      3.9590011   3256.8614850
2458661.0333862       1.0004266       0.0012176            nan   3258.1245635      3.9653984   3256.7352719
2458661.0542603       1.0004440       0.0012140            nan   3258.0510121      3.9533603   3256.6051984
2458661.0750732       0.9994126       0.0012132            nan   3254.5588757      3.9506625   3256.4717374
2458661.0958862       1.0007582       0.0012126            nan   3258.8042719      3.9487108   3256.3353772
2458661.1167603       0.9994621       0.0012169            nan   3254.4446624      3.9623397   3256.1961026
2458661.1375732       1.0004427       0.0012125            nan   3257.4973024      3.9480333   3256.0558820
2458661.1583862       1.0009087       0.0012127            nan   3258.8716597      3.9485746   3255.9131589
2458661.1792603       1.0019338       0.0012128            nan   3262.0659299      3.9485754   3255.7699628
2458661.2000732       1.0002846       0.0012165            nan   3256.5534343      3.9606011   3255.6269727
2458661.2208862       1.0006438       0.0012124            nan   3257.5813156      3.9470919   3255.4852948
2458661.2417603       0.9991447       0.0012135            nan   3252.5631040      3.9504483   3255.3472409
2458661.2625732       0.9983744       0.0012159            nan   3249.9233176      3.9580317   3255.2149625
2458661.2833862       0.9992227       0.0012140            nan   3252.5593585      3.9517825   3255.0893903
2458661.3042603       0.9998460       0.0012113            nan   3254.4701561      3.9428430   3254.9715161
2458661.3250732       1.0008492       0.0012124            nan   3257.6275576      3.9463084   3254.8636594
2458661.3458862       1.0001551       0.0012123            nan   3255.2701671      3.9456143   3254.7652631
2458661.3667603       0.9997427       0.0012131            nan   3253.8403956      3.9483838   3254.6778913
2458661.3875732       0.9979411       0.0012099            nan   3247.9010997      3.9378048   3254.6019101
2458661.4083862       0.9999193       0.0012093            nan   3254.2766635      3.9358225   3254.5394330
2458661.4292603       0.9989474       0.0012105            nan   3251.0651694      3.9395952   3254.4907117
2458661.4500732       0.9980553       0.0012105            nan   3248.1280115      3.9394643   3254.4567990
2458661.4708862       0.9988719       0.0012092            nan   3250.7666663      3.9353052   3254.4381604
2458661.4917603       0.9995537       0.0012111            nan   3252.9822149      3.9415930   3254.4346051
2458661.5125732       1.0009044       0.0012133            nan   3257.3894071      3.9485306   3254.4459424
2458661.5333862       0.9999682       0.0012107            nan   3254.3676851      3.9401592   3254.4710660
2458661.5542603       0.9976935       0.0012113            nan   3247.0029652      3.9422368   3254.5094190
2458661.5750732       0.9986545       0.0012154            nan   3250.1819567      3.9557397   3254.5608716
2458661.5958862       0.9985115       0.0012113            nan   3249.7804487      3.9424805   3254.6248822
2458661.6167603       0.9995985       0.0012120            nan   3253.3933003      3.9448405   3254.7000318
2458661.6375732       0.9987824       0.0012119            nan   3250.8216684      3.9445597   3254.7848096
2458661.6583862       1.0005090       0.0012132            nan   3256.5341456      3.9488857   3254.8775144
2458661.6792603       1.0020688       0.0012149            nan   3261.7105356      3.9543460   3254.9767804
2458661.7000732       1.0010842       0.0012134            nan   3258.6084588      3.9497814   3255.0794034
2458661.7208862       1.0002103       0.0012143            nan   3255.8693568      3.9529254   3255.1848035
2458661.7417603       0.9997216       0.0012128            nan   3254.3863548      3.9478703   3255.2925763
2458661.7625732       1.0017296       0.0012152            nan   3261.0322890      3.9558248   3255.4017301
2458661.7833862       1.0008624       0.0012122            nan   3258.3182857      3.9463625   3255.5106244
2458661.8042603       0.9988327       0.0012120            nan   3251.8195073      3.9459016   3255.6198316
2458661.8250732       0.9992089       0.0012116            nan   3253.1540298      3.9445994   3255.7297635
2458661.8458862       1.0000097       0.0012159            nan   3255.8711659      3.9586589   3255.8395505
2458661.8667603       1.0009009       0.0012131            nan   3258.8830904      3.9499052   3255.9496961
2458661.8875732       1.0004020       0.0012150            nan   3257.3674313      3.9560894   3256.0584607
2458661.9083862       0.9995569       0.0012142            nan   3254.7233258      3.9536465   3256.1659970
2458661.9292603       0.9994265       0.0012127            nan   3254.4050511      3.9489503   3256.2725797
2458661.9500732       1.0004246       0.0012120            nan   3257.7602415      3.9466544   3256.3776288
2458661.9708862       0.9999876       0.0012111            nan   3256.4407035      3.9439425   3256.4810987
2458661.9917603       1.0006963       0.0012158            nan   3258.8498981      3.9594540   3256.5823484
2458662.0125732       0.9989043       0.0012097            nan   3253.1126523      3.9394533   3256.6809888
2458662.0333862       1.0007193       0.0012114            nan   3259.1198834      3.9453725   3256.7773023
2458662.0542603       1.0000502       0.0012088            nan   3257.0344724      3.9368198   3256.8709836
2458662.0750732       0.9976916       0.0012075            nan   3249.4430909      3.9326921   3256.9613385
2458662.0958862       1.0009730       0.0012076            nan   3260.2184368      3.9332125   3257.0492292
2458662.1167603       1.0001090       0.0012094            nan   3257.4882585      3.9390514   3257.1333890
2458662.1375732       1.0018666       0.0012087            nan   3263.2948757      3.9370041   3257.2149320
2458662.1583862       0.9988660       0.0012064            nan   3253.5995000      3.9297559   3257.2931409
2458662.1792603       1.0011996       0.0012096            nan   3261.2777537      3.9399857   3257.3701520
2458662.2000732       1.0008207       0.0012068            nan   3260.1190957      3.9312394   3257.4456372
2458662.2208862       0.9985751       0.0012061            nan   3252.8794028      3.9289841   3257.5212064
2458662.2417603       0.9995741       0.0012059            nan   3256.2107723      3.9282251   3257.5981641
2458662.2625732       0.9995806       0.0012054            nan   3256.3101781      3.9268313   3257.6765409
2458662.2833862       0.9969239       0.0012058            nan   3247.7369751      3.9281387   3257.7581372
2458662.3042603       1.0001518       0.0012053            nan   3258.3374748      3.9267730   3257.8428998
2458662.3250732       0.9980793       0.0012057            nan   3251.6740475      3.9282000   3257.9316220
2458662.3458862       0.9992161       0.0012042            nan   3255.4697328      3.9231675   3258.0236707
2458662.3667603       0.9997785       0.0012042            nan   3257.3981940      3.9235267   3258.1198468
2458662.3875732       0.9981531       0.0012064            nan   3252.2022882      3.9305971   3258.2197690
2458662.4083862       1.0009612       0.0012046            nan   3261.4541116      3.9250011   3258.3221173
2458662.4292603       1.0000158       0.0012026            nan   3258.4776995      3.9184335   3258.4261899
2458662.4500732       1.0001632       0.0012024            nan   3259.0617794      3.9181651   3258.5301328
2458662.4708862       0.9990506       0.0012083            nan   3255.5407942      3.9374006   3258.6344724
2458662.4917603       1.0006564       0.0012094            nan   3260.8764363      3.9412544   3258.7374234
2458662.5125732       1.0003876       0.0012089            nan   3260.1002323      3.9394708   3258.8371625
2458662.5333862       1.0008139       0.0012033            nan   3261.5861062      3.9215387   3258.9336820
2458662.5542603       0.9990258       0.0012038            nan   3255.8513560      3.9232489   3259.0261807
2458662.5750732       1.0016298       0.0012053            nan   3264.4251621      3.9283302   3259.1133161
2458662.5958862       1.0015708       0.0012045            nan   3264.3140361      3.9255403   3259.1943631
2458662.6167603       1.0002981       0.0012070            nan   3260.2416708      3.9339584   3259.2699399
2458662.6375732       1.0006754       0.0012078            nan   3261.5410333      3.9365127   3259.3395429
2458662.6583862       0.9994312       0.0012103            nan   3257.5498852      3.9447179   3259.4036756
2458662.6792603       1.0008549       0.0012092            nan   3262.2497751      3.9412090   3259.4631620
2458662.7000732       0.9992225       0.0012050            nan   3256.9844277      3.9277087   3259.5186276
2458662.7208862       0.9985958       0.0012065            nan   3254.9933733      3.9327159   3259.5704541
2458662.7417603       1.0006012       0.0012070            nan   3261.5796870      3.9345178   3259.6199689
2458662.7625732       0.9995305       0.0012063            nan   3258.1359365      3.9321333   3259.6662259
2458662.7833862       1.0021228       0.0012053            nan   3266.6295100      3.9290054   3259.7098813
2458662.8042603       0.9989746       0.0012046            nan   3256.4087515      3.9267840   3259.7512326
2458662.8250732       1.0013455       0.0012048            nan   3264.1769684      3.9274216   3259.7909360
2458662.8458862       0.9976959       0.0012049            nan   3252.3183699      3.9276138   3259.8292508
2458662.8667603       0.9999616       0.0012045            nan   3259.7422042      3.9265049   3259.8674817
2458662.8875732       1.0002055       0.0012044            nan   3260.5763091      3.9261103   3259.9063458
2458662.9083862       0.9991356       0.0012043            nan   3257.1291361      3.9260270   3259.9470334
2458662.9292603       0.9984729       0.0012041            nan   3255.0118133      3.9253951   3259.9902921
2458662.9708862       1.0004087       0.0012036            nan   3261.4199097      3.9237121   3260.0875745
2458662.9917603       1.0004265       0.0012039            nan   3261.5320004      3.9249870   3260.1414762
2458663.0125732       1.0006305       0.0012057            nan   3262.2551287      3.9306667   3260.1995359
2458663.0333862       0.9976533       0.0012011            nan   3252.6114581      3.9160222   3260.2622037
2458663.0542603       0.9985746       0.0012015            nan   3255.6824941      3.9172214   3260.3297391
2458663.0750732       0.9987131       0.0012034            nan   3256.2074403      3.9236765   3260.4031110
2458663.0958862       0.9992223       0.0012016            nan   3257.9464386      3.9176906   3260.4819531
2458663.1167603       0.9991835       0.0012006            nan   3257.9046914      3.9145295   3260.5670972
2458663.1375732       0.9992092       0.0011995            nan   3258.0779021      3.9111397   3260.6563687
2458663.1583862       1.0015348       0.0012011            nan   3265.7538764      3.9164660   3260.7493558
2458663.1792603       0.9997972       0.0011995            nan   3260.1842474      3.9114941   3260.8456769
2458663.2000732       0.9990095       0.0011994            nan   3257.7134629      3.9110952   3260.9434171
2458663.2208862       1.0007996       0.0012019            nan   3263.6497474      3.9194005   3261.0421033
2458663.2417603       1.0008514       0.0012029            nan   3263.9178289      3.9227079   3261.1412625
2458663.2625732       1.0006396       0.0011987            nan   3263.3247630      3.9091822   3261.2388654
2458663.2833862       1.0013932       0.0011986            nan   3265.8791319      3.9091448   3261.3355298
2458663.3042603       0.9986295       0.0011983            nan   3256.9606664      3.9081468   3261.4306150
2458663.3250732       1.0014206       0.0011984            nan   3266.1570020      3.9087705   3261.5236783
2458663.3458862       0.9985821       0.0011981            nan   3256.9905382      3.9078206   3261.6150556
2458663.3667603       1.0009634       0.0011984            nan   3264.8474975      3.9088911   3261.7052350
2458663.3875732       0.9993518       0.0011972            nan   3259.6793636      3.9049021   3261.7937207
2458663.4083862       0.9998477       0.0011961            nan   3261.3835392      3.9015989   3261.8804517
2458663.4292603       1.0008095       0.0011960            nan   3264.6058257      3.9014340   3261.9652906
2458663.4500732       1.0006976       0.0011964            nan   3264.3239086      3.9028376   3262.0482068
2458663.4708862       0.9997013       0.0011979            nan   3261.1543738      3.9075973   3262.1288495
2458663.4917603       1.0006617       0.0011981            nan   3264.3675707      3.9082981   3262.2088513
2458663.5125732       0.9994856       0.0011974            nan   3260.6089964      3.9062621   3262.2872663
2458663.5333862       0.9998111       0.0011964            nan   3261.7487285      3.9029367   3262.3648419
2458663.5542603       1.0003162       0.0011959            nan   3263.4742578      3.9016625   3262.4426465
2458663.5750732       0.9996709       0.0012005            nan   3261.4461856      3.9165724   3262.5199170
2458663.5958862       0.9989828       0.0011973            nan   3259.2782281      3.9064006   3262.5970883
2458663.6167603       1.0003995       0.0011957            nan   3263.9790568      3.9012265   3262.6755338
2458663.6375732       1.0006647       0.0011964            nan   3264.9228118      3.9034298   3262.7541165
2458663.6583862       1.0006146       0.0011972            nan   3264.8377323      3.9063032   3262.8324552
2458663.6792603       0.9976793       0.0011956            nan   3255.3398331      3.9010444   3262.9122357
2458663.7000732       0.9986070       0.0011954            nan   3258.4478527      3.9005571   3262.9932752
2458663.7208862       0.9997691       0.0011963            nan   3262.3224012      3.9034946   3263.0758710
2458663.7417603       1.0003413       0.0011958            nan   3264.2739859      3.9021667   3263.1601834
2458663.7625732       0.9992303       0.0011951            nan   3260.7335917      3.8999754   3263.2452283
2458663.7833862       0.9994817       0.0011989            nan   3261.6412974      3.9123876   3263.3325467
2458663.8042603       0.9994215       0.0011953            nan   3261.5331095      3.9007190   3263.4208493
2458663.8250732       1.0013727       0.0011944            nan   3267.9890815      3.8978202   3263.5093045
2458663.8458862       1.0004790       0.0011964            nan   3265.1616945      3.9045038   3263.5985608
2458663.8667603       0.9994512       0.0011941            nan   3261.8963084      3.8972246   3263.6874509
2458663.8875732       1.0013877       0.0011941            nan   3268.3051227      3.8973214   3263.7759671
2458663.9083862       0.9991530       0.0011936            nan   3261.0996064      3.8957259   3263.8641706
2458663.9292603       1.0013325       0.0011956            nan   3268.3021405      3.9023841   3263.9527631
2458663.9500732       0.9997817       0.0011935            nan   3263.3278153      3.8955503   3264.0404859
2458663.9708862       0.9998278       0.0011952            nan   3263.5667982      3.9013435   3264.1289258
2458663.9917603       0.9993365       0.0011929            nan   3262.0525892      3.8939786   3264.2185102
2458664.0125732       0.9986194       0.0011933            nan   3259.8026525      3.8952230   3264.3093305
2458664.0333862       0.9994077       0.0011917            nan   3262.4673704      3.8900246   3264.4008298
2458664.0542603       1.0010870       0.0011917            nan   3268.0429545      3.8903251   3264.4943051
2458664.0750732       1.0000972       0.0011910            nan   3264.9044012      3.8879705   3264.5870404
2458664.1167603       0.9984430       0.0011896            nan   3259.6896533      3.8839241   3264.7730680
2458664.1376343       0.9977785       0.0011889            nan   3257.6127544      3.8815116   3264.8656812
2458664.1584473       1.0000312       0.0011915            nan   3265.0584485      3.8902827   3264.9565930
2458664.1792603       0.9998408       0.0011889            nan   3264.5257120      3.8817349   3265.0456357
2458664.2001343       0.9999002       0.0011887            nan   3264.8060698      3.8813619   3265.1319165
2458664.2209473       1.0012272       0.0011924            nan   3269.2213161      3.8932857   3265.2142911
2458664.2417603       1.0010537       0.0011927            nan   3268.7329702      3.8946762   3265.2922711
2458664.2626343       0.9984864       0.0011894            nan   3260.4229296      3.8839279   3265.3654447
2458664.2834473       1.0001532       0.0011894            nan   3265.9332107      3.8838317   3265.4330487
2458664.3042603       1.0007969       0.0011898            nan   3268.0974281      3.8852286   3265.4951978
2458664.3251343       1.0022257       0.0011883            nan   3272.8194278      3.8805019   3265.5514264
2458664.3459473       0.9985157       0.0011877            nan   3260.7543899      3.8786695   3265.6014295
2458664.3667603       1.0004133       0.0011886            nan   3266.9945822      3.8816508   3265.6450238
2458664.3876343       0.9999940       0.0011881            nan   3265.6636657      3.8799289   3265.6832089
2458664.4084473       0.9998406       0.0011888            nan   3265.1956939      3.8823960   3265.7162213
2458664.4292603       0.9999412       0.0011908            nan   3265.5518134      3.8888060   3265.7437100
2458664.4501343       1.0010265       0.0011881            nan   3269.1182476      3.8800619   3265.7660260
2458664.4709473       1.0006112       0.0011920            nan   3267.7793170      3.8928721   3265.7832227
2458664.4917603       0.9997741       0.0011856            nan   3265.0582261      3.8719794   3265.7961316
2458664.5126343       0.9992793       0.0011865            nan   3263.4517948      3.8747768   3265.8053937
2458664.5334473       0.9984028       0.0011864            nan   3260.5957994      3.8746803   3265.8120542
2458664.5542603       0.9986421       0.0011874            nan   3261.3806153      3.8778687   3265.8154264
2458664.5751343       1.0008830       0.0011871            nan   3268.7000273      3.8768230   3265.8162808
2458664.5959473       1.0010330       0.0011901            nan   3269.1868531      3.8866644   3265.8134122
2458664.6167603       1.0001318       0.0011864            nan   3266.2372010      3.8744317   3265.8066831
2458664.6376343       1.0016755       0.0011862            nan   3271.2679325      3.8738917   3265.7961774
2458664.6584473       0.9997416       0.0011889            nan   3264.9375743      3.8827016   3265.7814603
2458664.6792603       0.9997812       0.0011882            nan   3265.0494835      3.8805137   3265.7639051
2458664.7001343       1.0002446       0.0011856            nan   3266.5433745      3.8717819   3265.7444501
2458664.7209473       1.0010188       0.0011854            nan   3269.0493238      3.8711616   3265.7220731
2458664.7417603       0.9995540       0.0011847            nan   3264.2420266      3.8687898   3265.6985517
2458664.7626343       0.9990361       0.0011872            nan   3262.5266147      3.8771237   3265.6743512
2458664.7834473       0.9999748       0.0011851            nan   3265.5680036      3.8702270   3265.6503873
2458664.8042603       1.0007295       0.0011843            nan   3268.0099263      3.8674249   3265.6276670
2458664.8251343       1.0000994       0.0011837            nan   3265.9306426      3.8656133   3265.6060071
2458664.8459473       0.9995507       0.0011855            nan   3264.1195457      3.8713448   3265.5867505
2458664.8667603       0.9997546       0.0011881            nan   3264.7691629      3.8796952   3265.5705838
2458664.8876343       0.9985095       0.0011839            nan   3260.6897671      3.8660379   3265.5571408
2458664.9084473       0.9995204       0.0011864            nan   3263.9815779      3.8742089   3265.5478330
2458664.9292603       0.9992672       0.0011853            nan   3263.1494565      3.8706552   3265.5424695
2458664.9501343       1.0008809       0.0011849            nan   3268.4168612      3.8694238   3265.5403028
2458664.9709473       0.9992502       0.0011875            nan   3263.0935192      3.8776768   3265.5420804
2458664.9917603       0.9987517       0.0011827            nan   3261.4694240      3.8623156   3265.5459638
2458665.0126343       0.9996728       0.0011857            nan   3264.4838131      3.8718413   3265.5521741
2458665.0334473       1.0021395       0.0011825            nan   3272.5465557      3.8616187   3265.5599713
2458665.0542603       0.9995915       0.0011827            nan   3264.2338559      3.8622057   3265.5678296
2458665.0751343       1.0005575       0.0011842            nan   3267.3961804      3.8671754   3265.5757794
2458665.0959473       0.9985972       0.0011825            nan   3261.0022787      3.8617040   3265.5832715
2458665.1167603       1.0013403       0.0011836            nan   3269.9667308      3.8650179   3265.5899549
2458665.1376343       1.0010950       0.0011878            nan   3269.1708067      3.8789984   3265.5949826
2458665.1584473       1.0012633       0.0011840            nan   3269.7240281      3.8665667   3265.5985456
2458665.1792603       0.9992917       0.0011826            nan   3263.2878225      3.8618492   3265.6009412
2458665.2001343       0.9992465       0.0011828            nan   3263.1414200      3.8625165   3265.6019635
2458665.2209473       1.0010887       0.0011850            nan   3269.1582016      3.8697178   3265.6028791
2458665.2417603       0.9970241       0.0011842            nan   3255.8846777      3.8670876   3265.6028562
2458665.2626343       0.9982409       0.0011822            nan   3259.8588860      3.8606749   3265.6034665
2458665.2834473       1.0003438       0.0011828            nan   3266.7268034      3.8626270   3265.6040158
2458665.3667603       0.9991998       0.0011845            nan   3263.0000192      3.8680486   3265.6133161
2458665.3876343       1.0016718       0.0011847            nan   3271.0762536      3.8689167   3265.6167798
2458665.4084473       0.9995194       0.0011839            nan   3264.0509419      3.8662600   3265.6204190
2458665.4292603       1.0010633       0.0011829            nan   3269.0962043      3.8628444   3265.6239743
2458665.4501343       0.9988823       0.0011833            nan   3261.9782359      3.8640651   3265.6283383
2458665.4709473       0.9997935       0.0011856            nan   3264.9599017      3.8718825   3265.6343274
2458665.4917603       0.9986466       0.0011839            nan   3261.2211080      3.8662800   3265.6408963
2458665.5126343       1.0004362       0.0011902            nan   3267.0731532      3.8867375   3265.6486707
2458665.5334473       1.0014373       0.0011835            nan   3270.3511393      3.8650546   3265.6572995
2458665.5542603       1.0001930       0.0011832            nan   3266.2965953      3.8639317   3265.6662717
2458665.5751343       1.0001612       0.0011841            nan   3266.2022352      3.8669060   3265.6758618
2458665.5959473       1.0019589       0.0011846            nan   3272.0835591      3.8685883   3265.6864286
2458665.6167603       0.9981693       0.0011839            nan   3259.7199561      3.8663297   3265.6985517
2458665.6376343       0.9990719       0.0011866            nan   3262.6820703      3.8751957   3265.7128949
2458665.6584473       1.0003263       0.0011849            nan   3266.7950519      3.8696581   3265.7295880
2458665.6792603       1.0004145       0.0011847            nan   3267.1037885      3.8689117   3265.7500806
2458665.7001343       0.9987218       0.0011823            nan   3261.5984143      3.8612032   3265.7728391
2458665.7209473       0.9987638       0.0011843            nan   3261.7624030      3.8677457   3265.7994504
2458665.7417603       0.9987201       0.0011865            nan   3261.6488927      3.8748851   3265.8289685
2458665.7626343       1.0002863       0.0011830            nan   3266.7960645      3.8634289   3265.8611112
2458665.7834473       1.0000075       0.0011835            nan   3265.9194677      3.8650502   3265.8949628
2458665.8042603       1.0006283       0.0011823            nan   3267.9811054      3.8612329   3265.9290891
2458665.8251343       1.0023045       0.0011864            nan   3273.4892000      3.8748949   3265.9627042
2458665.8459473       0.9995480       0.0011842            nan   3264.5189597      3.8676035   3265.9952359
2458665.8667603       0.9982715       0.0011825            nan   3260.3813582      3.8620302   3266.0266385
2458665.8876343       1.0016683       0.0011842            nan   3271.5051915      3.8677703   3266.0563092
2458665.9084473       0.9997827       0.0011873            nan   3265.3741045      3.8778070   3266.0837903
2458665.9292603       1.0003159       0.0011851            nan   3267.1416299      3.8705844   3266.1099973
2458665.9501343       1.0001213       0.0011838            nan   3266.5292010      3.8662868   3266.1331220
2458665.9709473       1.0007036       0.0011839            nan   3268.4527567      3.8669124   3266.1546140
2458665.9917603       0.9989876       0.0011835            nan   3262.8668564      3.8654698   3266.1734586
2458666.0126343       0.9992769       0.0011824            nan   3263.8286780      3.8620495   3266.1904264
2458666.0334473       1.0000080       0.0011867            nan   3266.2314762      3.8759076   3266.2052503
2458666.0542603       0.9993041       0.0011827            nan   3263.9446819      3.8629937   3266.2176938
2458666.0751343       0.9999117       0.0011830            nan   3265.9385239      3.8639784   3266.2270017
2458666.0959473       1.0001700       0.0011856            nan   3266.7876063      3.8723673   3266.2324567
2458666.1167603       1.0008749       0.0011833            nan   3269.0917163      3.8648016   3266.2340741
2458666.1376343       1.0014724       0.0011834            nan   3271.0399207      3.8651943   3266.2307782
2458666.1584473       1.0008585       0.0011841            nan   3269.0263301      3.8674302   3266.2223401
2458666.1792603       0.9990776       0.0011841            nan   3263.1964823      3.8673892   3266.2092176
2458666.2001343       1.0002275       0.0011826            nan   3266.9345496      3.8627063   3266.1913953
2458666.2209473       1.0005925       0.0011831            nan   3268.1054419      3.8640741   3266.1700864
2458666.2417603       0.9976931       0.0011858            nan   3258.6101113      3.8728838   3266.1448407
2458666.2626343       0.9998870       0.0011887            nan   3265.7467859      3.8824002   3266.1160092
2458666.2834473       0.9999763       0.0011838            nan   3266.0081145      3.8663502   3266.0854383
2458666.3042603       0.9998415       0.0011862            nan   3265.5349903      3.8741548   3266.0527463
2458666.3251343       0.9983710       0.0011824            nan   3260.6983078      3.8616116   3266.0184903
2458666.3459473       0.9996915       0.0011836            nan   3264.9759962      3.8655686   3265.9834409
2458666.3667603       1.0004393       0.0011838            nan   3267.3813496      3.8660883   3265.9466062
2458666.3876343       0.9999116       0.0011824            nan   3265.6205493      3.8615495   3265.9091840
2458666.4084473       1.0006310       0.0011841            nan   3267.9302549      3.8670441   3265.8693814
2458666.4292603       0.9989224       0.0011832            nan   3262.3089344      3.8639659   3265.8282819
2458666.4501343       0.9995700       0.0011830            nan   3264.3813231      3.8633706   3265.7856641
2458666.4709473       1.0002030       0.0011838            nan   3266.4044058      3.8660365   3265.7414594
2458666.4917603       0.9991944       0.0011840            nan   3263.0634356      3.8666254   3265.6942258
2458666.5126343       1.0013413       0.0011855            nan   3270.0245097      3.8714575   3265.6444440
2458666.5334473       0.9996407       0.0011878            nan   3264.4169993      3.8788098   3265.5904889
2458666.5542603       1.0011485       0.0011833            nan   3269.2837807      3.8642562   3265.5332379
2458666.5751343       0.9992606       0.0011827            nan   3263.0575413      3.8619746   3265.4718900
2458666.5959473       0.9990868       0.0011833            nan   3262.4243381      3.8640689   3265.4062390
2458666.6167603       1.0008192       0.0011852            nan   3268.0118430      3.8699378   3265.3369184
2458666.6376343       1.0005758       0.0011832            nan   3267.1426416      3.8633994   3265.2623792
2458666.6584473       1.0010136       0.0011839            nan   3268.4925271      3.8656973   3265.1828198
2458666.6792603       1.0012537       0.0011869            nan   3269.1923268      3.8754581   3265.0988813
2458666.7001343       1.0005927       0.0011844            nan   3266.9447428      3.8670370   3265.0094647
2458666.7209473       0.9992754       0.0011869            nan   3262.5515164      3.8751206   3264.9171948
2458666.7417603       0.9988662       0.0011831            nan   3261.1205469      3.8624987   3264.8222623
2458666.7626343       1.0000727       0.0011884            nan   3264.9619174      3.8798619   3264.7246976
2458666.7834473       0.9996613       0.0011831            nan   3263.5208215      3.8622341   3264.6264844
2458666.8042603       0.9979166       0.0011828            nan   3257.7265090      3.8612095   3264.5277066
2458666.8251343       1.0001028       0.0011840            nan   3264.7628359      3.8650146   3264.4272428
2458666.8459473       1.0003679       0.0011834            nan   3265.5283290      3.8628529   3264.3272519
2458666.8667603       1.0001367       0.0011833            nan   3264.6724445      3.8624413   3264.2263837
2458666.8876343       0.9977079       0.0011841            nan   3256.6451818      3.8652041   3264.1267591
2458666.9084473       0.9988399       0.0011857            nan   3260.2408005      3.8702098   3264.0275159
2458666.9292603       1.0004109       0.0011853            nan   3265.2716961      3.8688721   3263.9304471
2458666.9501343       0.9996850       0.0011840            nan   3262.8058246      3.8644148   3263.8340421
2458666.9709473       0.9992374       0.0011838            nan   3261.2511662      3.8636438   3263.7402005
2458666.9917603       0.9992592       0.0011848            nan   3261.2304871      3.8667016   3263.6482740
2458667.0126343       1.0009184       0.0011855            nan   3266.5544221      3.8688303   3263.5572782
2458667.0334473       1.0016631       0.0011866            nan   3268.8956075      3.8723419   3263.4679761
2458667.0542603       0.9998165       0.0011844            nan   3262.7813798      3.8651190   3263.3800931
2458667.0751343       1.0005916       0.0011837            nan   3265.2237694      3.8627295   3263.2933087
2458667.0959473       0.9985128       0.0011842            nan   3258.3562089      3.8643959   3263.2092404
2458667.1167603       0.9999939       0.0011842            nan   3263.1079454      3.8640698   3263.1278729
2458667.1376343       1.0000312       0.0011843            nan   3263.1509508      3.8644057   3263.0490537
2458667.1584473       1.0005918       0.0011837            nan   3264.9045989      3.8623952   3262.9734540
2458667.1792603       0.9995564       0.0011888            nan   3261.4537376      3.8789787   3262.9011273
2458667.2001343       1.0005047       0.0011843            nan   3264.4787314      3.8640749   3262.8319058
2458667.2209473       1.0008890       0.0011894            nan   3265.6669542      3.8808217   3262.7663159
2458667.2417603       0.9990451       0.0011871            nan   3259.5901301      3.8732635   3262.7057843
2458667.2626343       0.9986132       0.0011859            nan   3258.1241520      3.8692810   3262.6489072
2458667.2834473       0.9991949       0.0011846            nan   3259.9706587      3.8647686   3262.5974927
2458667.3042603       0.9993987       0.0011853            nan   3260.5890827      3.8670095   3262.5509687
2458667.3251343       0.9982553       0.0011853            nan   3256.8167796      3.8669033   3262.5088391
2458667.3459473       1.0003627       0.0011878            nan   3263.6536935      3.8750822   3262.4702649
2458667.3667603       1.0008381       0.0011858            nan   3265.1679333      3.8687354   3262.4337430
2458667.3876343       1.0006325       0.0011901            nan   3264.4615386      3.8824417   3262.3980603
2458667.4084473       1.0003130       0.0011848            nan   3263.3840742      3.8652063   3262.3630185
2458667.4292603       1.0008554       0.0011869            nan   3265.1174484      3.8721238   3262.3269620
2458667.4501343       0.9975892       0.0011836            nan   3254.4243183      3.8613819   3262.2891812
2458667.4709473       1.0010356       0.0011869            nan   3265.6290030      3.8719738   3262.2506223
2458667.4917603       0.9988151       0.0011892            nan   3258.3446932      3.8793605   3262.2099805
2458667.5126343       1.0009550       0.0011852            nan   3265.2829825      3.8664365   3262.1674619
2458667.5334473       0.9992469       0.0011862            nan   3259.6663378      3.8696781   3262.1229062
2458667.5542603       1.0010716       0.0011859            nan   3265.5719690      3.8683492   3262.0763211
2458667.5751343       1.0003111       0.0011856            nan   3263.0431069      3.8673762   3262.0283475
